brand_name,brand_slug,era,search_query,ebay_url,amazon_url
"Jerzees","jerzees","2010s","vintage 2010s Jerzees clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Jerzees%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Jerzees%20clothing&i=fashion"
"Jerzees","jerzees","Modern (2020s)","Jerzees clothing","https://www.ebay.com/sch/i.html?_nkw=Jerzees%20clothing&_sacat=11450","https://www.amazon.com/s?k=Jerzees%20clothing&i=fashion"
"Jerzees","jerzees","Pre-1920s","vintage Pre-1920s Jerzees clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Jerzees%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Jerzees%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","1920s","vintage 1920s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","1930s","vintage 1930s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","1940s","vintage 1940s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","1950s","vintage 1950s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","1960s","vintage 1960s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","1970s","vintage 1970s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","1980s","vintage 1980s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","1990s","vintage 1990s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","2000s","vintage 2000s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","2010s","vintage 2010s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","Modern (2020s)","Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=Jimmy'Z%20clothing&i=fashion"
"Jimmy'Z","jimmy-z","Pre-1920s","vintage Pre-1920s Jimmy'Z clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Jimmy'Z%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Jimmy'Z%20clothing&i=fashion"
"JNCO","jnco","1920s","vintage 1920s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","1930s","vintage 1930s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","1940s","vintage 1940s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","1950s","vintage 1950s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","1960s","vintage 1960s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","1970s","vintage 1970s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","1980s","vintage 1980s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","1990s","vintage 1990s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","2000s","vintage 2000s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","2010s","vintage 2010s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20JNCO%20clothing&i=fashion"
"JNCO","jnco","Modern (2020s)","JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=JNCO%20clothing&i=fashion"
"JNCO","jnco","Pre-1920s","vintage Pre-1920s JNCO clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20JNCO%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20JNCO%20clothing&i=fashion"
"Jordache","jordache","1920s","vintage 1920s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","1930s","vintage 1930s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","1940s","vintage 1940s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","1950s","vintage 1950s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","1960s","vintage 1960s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","1970s","vintage 1970s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","1980s","vintage 1980s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","1990s","vintage 1990s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","2000s","vintage 2000s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","2010s","vintage 2010s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Jordache%20clothing&i=fashion"
"Jordache","jordache","Modern (2020s)","Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=Jordache%20clothing&i=fashion"
"Jordache","jordache","Pre-1920s","vintage Pre-1920s Jordache clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Jordache%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Jordache%20clothing&i=fashion"
"Juicy Couture","juicy-couture","1920s","vintage 1920s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","1930s","vintage 1930s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","1940s","vintage 1940s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","1950s","vintage 1950s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","1960s","vintage 1960s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","1970s","vintage 1970s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","1980s","vintage 1980s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","1990s","vintage 1990s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","2000s","vintage 2000s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","2010s","vintage 2010s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","Modern (2020s)","Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=Juicy%20Couture%20clothing&i=fashion"
"Juicy Couture","juicy-couture","Pre-1920s","vintage Pre-1920s Juicy Couture clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Juicy%20Couture%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Juicy%20Couture%20clothing&i=fashion"
"Justin","justin","1920s","vintage 1920s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Justin%20clothing&i=fashion"
"Justin","justin","1930s","vintage 1930s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Justin%20clothing&i=fashion"
"Justin","justin","1940s","vintage 1940s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Justin%20clothing&i=fashion"
"Justin","justin","1950s","vintage 1950s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Justin%20clothing&i=fashion"
"Justin","justin","1960s","vintage 1960s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Justin%20clothing&i=fashion"
"Justin","justin","1970s","vintage 1970s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Justin%20clothing&i=fashion"
"Justin","justin","1980s","vintage 1980s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Justin%20clothing&i=fashion"
"Justin","justin","1990s","vintage 1990s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Justin%20clothing&i=fashion"
"Justin","justin","2000s","vintage 2000s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Justin%20clothing&i=fashion"
"Justin","justin","2010s","vintage 2010s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Justin%20clothing&i=fashion"
"Justin","justin","Modern (2020s)","Justin clothing","https://www.ebay.com/sch/i.html?_nkw=Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=Justin%20clothing&i=fashion"
"Justin","justin","Pre-1920s","vintage Pre-1920s Justin clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Justin%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Justin%20clothing&i=fashion"
"Kappa","kappa","1920s","vintage 1920s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","1930s","vintage 1930s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","1940s","vintage 1940s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","1950s","vintage 1950s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","1960s","vintage 1960s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","1970s","vintage 1970s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","1980s","vintage 1980s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","1990s","vintage 1990s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","2000s","vintage 2000s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","2010s","vintage 2010s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Kappa%20clothing&i=fashion"
"Kappa","kappa","Modern (2020s)","Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=Kappa%20clothing&i=fashion"
"Kappa","kappa","Pre-1920s","vintage Pre-1920s Kappa clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Kappa%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Kappa%20clothing&i=fashion"
"Karl Kani","karl-kani","1920s","vintage 1920s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","1930s","vintage 1930s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","1940s","vintage 1940s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","1950s","vintage 1950s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","1960s","vintage 1960s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","1970s","vintage 1970s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","1980s","vintage 1980s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","1990s","vintage 1990s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","2000s","vintage 2000s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Karl%20Kani%20clothing&i=fashion"
"Karl Kani","karl-kani","2010s","vintage 2010s Karl Kani clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Karl%20Kani%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Karl%20Kani%20clothing&i=fashion"
